chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr6	84684385	84684635	60.6	2.4	2.638e-12	9.109e-08
chr15	69407007	69407257	53	2.9	6.698e-12	9.109e-08
chr4	153551494	153551744	31.3	3.6	1.403e-11	1.102e-07
chr10	63525397	63525647	58.8	2.9	7.622e-12	1.102e-07
chr4	35762552	35762802	54.9	4	1.514e-10	7.193e-07
chr11	78377710	78377960	45	2.6	2.796e-10	1.175e-06
chr11	13789088	13789338	37.3	2.3	5.068e-10	1.825e-06
chr15	70740376	70740626	52.6	1.9	7.551e-10	2.993e-06
chr1	65696833	65697083	34.5	2.1	2.364e-09	5.410e-06
chr5	36704331	36704581	25.5	2.1	2.608e-09	5.410e-06
chr14	95989655	95989905	34.7	2	2.729e-09	5.410e-06
chr18	52538581	52538831	22.4	2.1	3.923e-09	7.093e-06
chr6	145207898	145208148	40.7	2.2	6.237e-09	1.041e-05
chr1	70005840	70006090	56	2.2	2.061e-09	1.045e-05
chr2	149208653	149208903	25	2.6	9.710e-09	1.149e-05
chr4	164101364	164101614	22.9	2.4	9.190e-09	1.149e-05
chr5	85822667	85822917	70.9	2.5	2.532e-09	1.149e-05
chr7	132174597	132174847	56.5	2.9	2.995e-09	1.149e-05
chr8	37531144	37531394	47.5	1.9	7.424e-09	1.149e-05
chr2	209436513	209436763	40	2.5	9.732e-09	1.227e-05
chr11	114086659	114086909	68.9	2.1	6.031e-09	1.661e-05
chr13	46917831	46918081	37.6	2.1	2.185e-08	2.155e-05
chr1	93517615	93517865	28.8	2	3.100e-08	2.823e-05
chr1	153316345	153316595	53.6	2	2.981e-08	2.823e-05
chr18	21412933	21413183	22.3	2.3	2.541e-08	2.823e-05
chr21	25644833	25645083	37.7	2.3	3.089e-08	2.823e-05
chr4	55437479	55437729	66.6	1.8	1.283e-08	3.281e-05
chr2	16931496	16931746	25.5	2	4.877e-08	3.372e-05
chr9	117450724	117450974	30.3	1.8	4.259e-08	3.372e-05
chr9	127736228	127736478	37.3	2.5	4.854e-08	3.372e-05
chr10	15493205	15493455	38.3	2.2	4.662e-08	3.372e-05
chr10	19024748	19024998	40.3	2.3	4.469e-08	3.372e-05
chr22	32333424	32333674	38.7	1.8	4.456e-08	3.372e-05
chr1	231120896	231121146	27.1	2.2	5.987e-08	3.880e-05
chr14	88491018	88491268	38	1.9	7.373e-08	4.570e-05
chr7	16308639	16308889	46.7	2	7.534e-08	5.179e-05
chr1	38503250	38503500	21.5	2.6	8.695e-08	5.550e-05
chr1	156430355	156430605	47	1.9	7.315e-08	6.021e-05
chr9	14927096	14927346	38.1	2.6	1.082e-07	6.021e-05
chr12	57068547	57068797	35.9	-2.1	1.122e-07	6.297e-05
chr3	73193089	73193339	55.8	2.2	3.757e-08	6.298e-05
chrX	154356316	154356566	28	2.4	1.219e-07	6.298e-05
chr4	1884607	1884857	49.6	2.3	1.188e-07	6.678e-05
chr1	116958406	116958656	52.9	1.7	1.420e-07	7.989e-05
chr1	236670678	236670928	30.1	2.3	1.617e-07	8.065e-05
chr1	41099709	41099959	63.8	2.2	9.098e-08	8.156e-05
chr12	89888252	89888502	31.2	-2.3	1.941e-07	8.962e-05
chr15	90652667	90652917	22.5	2.4	2.386e-07	1.095e-04
chr1	54598265	54598515	55	2.1	1.706e-07	1.103e-04
chr14	21179849	21180099	32.6	2.2	2.458e-07	1.103e-04
chr15	50552742	50552992	58.2	2.9	7.969e-08	1.110e-04
chr3	151603309	151603559	24.1	1.8	2.544e-07	1.163e-04
chr6	112164877	112165127	48.3	1.6	2.607e-07	1.217e-04
chr10	9867406	9867656	35.7	2	3.129e-07	1.377e-04
chr19	10727773	10728023	50.5	2.1	3.125e-07	1.406e-04
chr12	38842865	38843115	23	2.2	3.640e-07	1.410e-04
chr15	73861735	73861985	26.3	1.8	4.126e-07	1.595e-04
chr3	195908752	195909002	41.1	1.7	4.365e-07	1.632e-04
chr7	5837434	5837684	28.7	1.9	4.473e-07	1.632e-04
chr15	65588441	65588691	48.5	1.8	3.972e-07	1.632e-04
chr17	59252704	59252954	44.2	1.9	4.214e-07	1.641e-04
chr12	54202826	54203076	30.3	2.2	4.837e-07	1.824e-04
chr17	52938531	52938781	24.8	2.2	5.204e-07	1.824e-04
chr17	33212141	33212391	31.5	3	5.143e-07	1.834e-04
chr1	65946736	65946986	57.5	1.5	2.351e-07	2.092e-04
chr19	3516927	3517177	21	-2.1	6.106e-07	2.198e-04
chr6	2543113	2543363	41	2.9	6.022e-07	2.265e-04
chr1	26259987	26260237	24.3	2.2	7.102e-07	2.268e-04
chr17	73343095	73343345	26.6	2	6.899e-07	2.268e-04
chr4	10327779	10328029	40.6	2.2	6.885e-07	2.337e-04
chr4	26585580	26585830	25.6	1.7	7.791e-07	2.381e-04
chr4	46083794	46084044	29.5	2.9	8.500e-07	2.639e-04
chr4	48205874	48206124	58.7	1.8	3.368e-07	2.639e-04
chr22	43119008	43119258	34.1	2.1	9.001e-07	2.639e-04
chr8	24080369	24080619	45.2	1.7	7.993e-07	2.651e-04
chr19	41370595	41370845	15.7	3.2	4.388e-07	2.651e-04
chr8	117196305	117196555	36	2.6	9.172e-07	2.830e-04
chr10	70030911	70031161	24.5	2.1	1.049e-06	3.195e-04
chr2	28094639	28094889	86.7	1.9	1.038e-07	3.211e-04
chr3	128735528	128735778	42.4	1.9	1.199e-06	3.211e-04
chr8	27838609	27838859	25.6	2	1.145e-06	3.211e-04
chr10	127591739	127591989	21.4	-2.6	1.108e-06	3.211e-04
chr1	117222541	117222791	23.5	1.8	1.290e-06	3.371e-04
chr1	54573918	54574168	25.6	1.8	1.322e-06	3.467e-04
chr6	52794113	52794363	26.4	1.9	1.320e-06	3.484e-04
chr6	46241667	46241917	20.9	2.7	1.186e-06	3.527e-04
chr17	49507320	49507570	29	2.6	1.225e-06	3.550e-04
chr15	68996871	68997121	43.2	2.4	1.299e-06	3.568e-04
chr4	2869523	2869773	18.4	2.6	1.047e-06	3.643e-04
chr20	3440713	3440963	26.9	3	1.484e-06	3.643e-04
chr2	62282066	62282316	17.7	2.8	1.064e-06	3.660e-04
chr20	49990580	49990830	35.9	1.7	1.417e-06	3.660e-04
chr1	88252621	88252871	26.5	2.1	1.484e-06	3.757e-04
chr3	107725032	107725282	31.4	1.7	1.580e-06	3.757e-04
chr6	43839086	43839336	21.4	1.7	1.391e-06	3.757e-04
chr11	65701547	65701797	33.6	1.8	1.596e-06	3.757e-04
chr12	33741225	33741475	30.8	3.2	1.559e-06	3.819e-04
chr10	28783383	28783633	27.2	2.5	1.760e-06	3.957e-04
chr1	45187238	45187488	51.1	2.2	1.239e-06	3.968e-04
chr17	37572529	37572779	29.3	1.6	1.847e-06	4.144e-04
chr4	84195140	84195390	31.2	-2.1	1.838e-06	4.283e-04
chr9	71830890	71831140	28.9	1.8	1.910e-06	4.283e-04
chr2	72119310	72119560	30	1.9	2.111e-06	4.448e-04
chr11	71659769	71660019	48.1	1.4	1.522e-06	4.639e-04
chr9	79245863	79246113	33.6	1.7	2.218e-06	4.802e-04
chr13	27396326	27396576	38.2	1.8	2.291e-06	4.802e-04
chr16	22227762	22228012	62.6	2	7.572e-07	4.802e-04
chr16	72587374	72587624	22.2	1.9	2.047e-06	4.802e-04
chr22	44136780	44137030	13.9	2.4	4.950e-07	4.802e-04
chr2	222285088	222285338	15.5	2.9	1.184e-06	4.912e-04
chr3	131514284	131514534	37.5	1.9	2.441e-06	4.935e-04
chr2	163745270	163745520	14.2	3	4.994e-07	5.000e-04
chr4	70044595	70044845	38.5	1.7	2.518e-06	5.000e-04
chr1	213034120	213034370	49.1	1.6	1.807e-06	5.024e-04
chr9	127420519	127420769	35.6	1.9	2.623e-06	5.118e-04
chr16	50297291	50297541	49.4	1.5	2.428e-06	5.276e-04
chr2	17775034	17775284	21.3	2.3	2.595e-06	5.541e-04
chr3	60975851	60976101	18.8	2.4	2.774e-06	5.541e-04
chr7	24903887	24904137	30.3	1.6	2.919e-06	5.541e-04
chr9	86958139	86958389	33	2.2	2.966e-06	5.541e-04
chr10	26761211	26761461	25.9	2.3	2.970e-06	5.541e-04
chr16	78654278	78654528	32.3	1.6	3.072e-06	5.541e-04
chr17	42077607	42077857	54	1.5	2.868e-06	5.541e-04
chr2	70026256	70026506	69.6	2	1.097e-06	5.541e-04
chr4	160116664	160116914	29.6	1.6	3.232e-06	5.802e-04
chr4	139592771	139593021	48.6	1.5	2.343e-06	5.802e-04
chr10	120850578	120850828	60.8	1.8	1.790e-06	5.802e-04
chr12	32200870	32201120	43.2	1.4	2.977e-06	5.802e-04
chr6	117087741	117087991	22.8	2.3	3.677e-06	6.186e-04
chr6	125403506	125403756	12.8	2.5	7.083e-07	6.186e-04
chr21	20862904	20863154	32.8	1.8	3.730e-06	6.186e-04
chr1	30601888	30602138	17.1	2.3	2.568e-06	6.369e-04
chr11	109763280	109763530	17.3	2	3.267e-06	6.369e-04
chr20	51792024	51792274	55	1.4	3.679e-06	6.639e-04
chr15	35007073	35007323	22.9	1.8	3.868e-06	6.808e-04
chr17	18753269	18753519	34.4	-1.9	4.155e-06	6.856e-04
chr5	96077663	96077913	67.2	1.4	1.370e-06	7.103e-04
chr6	134022771	134023021	37.5	1.6	4.637e-06	7.290e-04
chr10	32261475	32261725	47.9	2	4.600e-06	8.342e-04
chr12	133047763	133048013	32.7	2.1	4.988e-06	8.406e-04
chr17	80422965	80423215	27.7	-1.7	5.253e-06	8.406e-04
chr5	33184577	33184827	23.9	1.9	5.328e-06	8.849e-04
chr12	68764032	68764282	18.5	1.6	4.906e-06	8.849e-04
chr6	56376098	56376348	23.4	1.8	5.939e-06	8.887e-04
chrX	15598065	15598315	73.5	1.5	3.120e-06	8.887e-04
chr1	198048725	198048975	86.4	1.6	5.684e-07	8.961e-04
chr10	114851699	114851949	34.2	1.9	5.575e-06	8.961e-04
chr16	20685474	20685724	21.9	2.3	5.969e-06	8.961e-04
chr20	40054131	40054381	19	2	5.590e-06	8.961e-04
chr14	94214841	94215091	37.5	1.7	5.555e-06	9.166e-04
chr1	167835979	167836229	47.2	1.9	5.868e-06	9.396e-04
chr1	66370344	66370594	15.4	2.5	3.122e-06	9.403e-04
chr2	131059129	131059379	20.5	2.1	6.174e-06	9.468e-04
chr22	37538006	37538256	30.4	1.5	6.679e-06	9.468e-04
chr9	88963431	88963681	47.1	-1.7	5.831e-06	9.482e-04
chr13	111159646	111159896	18.2	2.3	4.505e-06	9.525e-04
chr8	71042857	71043107	21.9	-2.5	6.423e-06	9.721e-04
chr7	1573551	1573801	52.4	-1.6	6.895e-06	1.037e-03
chr8	49049644	49049894	15.2	2.3	3.885e-06	1.115e-03
chr12	4324528	4324778	40.1	1.6	7.536e-06	1.119e-03
chr9	138842236	138842486	43.5	1.3	7.313e-06	1.145e-03
chr3	128278398	128278648	14.9	-2.4	1.786e-06	1.164e-03
chr14	88668240	88668490	32.9	1.7	7.567e-06	1.170e-03
chr1	158125530	158125780	36.5	1.6	8.909e-06	1.171e-03
chr4	124270627	124270877	40.1	2	8.855e-06	1.171e-03
chr10	31110236	31110486	35.6	2	8.352e-06	1.195e-03
chr10	114437467	114437717	33.4	1.9	9.283e-06	1.206e-03
chr3	195638815	195639065	38.4	-1.1	9.157e-06	1.223e-03
chr5	150074384	150074634	21	2.2	8.230e-06	1.235e-03
chrX	47572202	47572452	18.8	2.7	6.370e-06	1.236e-03
chr1	205200208	205200458	17.8	-2.2	8.664e-06	1.285e-03
chr4	175575839	175576089	17	1.5	8.640e-06	1.288e-03
chr20	5152453	5152703	17.2	2	7.093e-06	1.288e-03
chr11	59474387	59474637	26.5	1.7	9.458e-06	1.289e-03
chr15	79615350	79615600	34.4	1.6	8.951e-06	1.289e-03
chr1	33475232	33475482	37.5	1.2	1.055e-05	1.301e-03
chr1	205218333	205218583	79.9	-2	1.001e-06	1.326e-03
chr11	120770477	120770727	26.5	1.8	9.945e-06	1.326e-03
chr19	38760762	38761012	41.9	1.6	9.591e-06	1.326e-03
chr19	38997665	38997915	38.1	1.7	1.102e-05	1.374e-03
chr1	147806570	147806820	43.9	1.9	9.885e-06	1.375e-03
chr12	281012	281262	44.8	1.5	1.017e-05	1.375e-03
chr22	40718260	40718510	24.6	1.5	1.056e-05	1.375e-03
chr22	48963122	48963372	25.7	1.9	1.155e-05	1.408e-03
chr7	69089882	69090132	16.4	2.1	5.811e-06	1.433e-03
chr8	37749338	37749588	68.8	1.2	3.753e-06	1.433e-03
chr1	231189513	231189763	22.3	2.2	1.139e-05	1.448e-03
chr1	39381201	39381451	59.9	1.7	4.444e-06	1.470e-03
chr2	68362674	68362924	22.9	1.5	1.267e-05	1.470e-03
chr13	24434098	24434348	28.4	1.5	1.181e-05	1.470e-03
chr21	40357628	40357878	73	1.4	3.921e-06	1.470e-03
chr13	52596611	52596861	37.1	1.5	1.146e-05	1.477e-03
chr7	99939043	99939293	14.6	-2	2.713e-06	1.484e-03
chr12	98833872	98834122	33.3	1.7	1.262e-05	1.485e-03
chr11	57668874	57669124	22.7	2	1.171e-05	1.535e-03
chr11	47077868	47078118	25.7	1.8	1.362e-05	1.559e-03
chr3	186740184	186740434	40.9	1.4	1.335e-05	1.586e-03
chr11	128646816	128647066	32.9	1.6	1.324e-05	1.586e-03
chr20	44407671	44407921	22	-2.5	1.333e-05	1.586e-03
chr21	31014345	31014595	41.8	1.4	1.255e-05	1.586e-03
chr1	26396974	26397224	56.1	2.1	5.532e-06	1.592e-03
chr20	39374957	39375207	19.8	1.9	1.273e-05	1.598e-03
chr2	163745651	163745901	21	1.8	1.264e-05	1.611e-03
chr1	67382120	67382370	22.2	2.1	1.405e-05	1.628e-03
chr6	13335204	13335454	42.8	1.3	1.329e-05	1.628e-03
chr11	20101667	20101917	33.9	1.3	1.495e-05	1.628e-03
chr2	169868774	169869024	66.8	1.9	5.456e-06	1.634e-03
chr17	43354824	43355074	43.2	1.3	1.402e-05	1.634e-03
chrX	108869958	108870208	16.2	2.5	7.471e-06	1.634e-03
chr1	226941210	226941460	22.2	1.5	1.586e-05	1.639e-03
chr17	35989300	35989550	29.9	-2.4	1.597e-05	1.643e-03
chr6	4177145	4177395	53.8	1.2	1.412e-05	1.649e-03
chr18	2980427	2980677	32.1	-1.9	1.573e-05	1.685e-03
chr1	204071438	204071688	29.8	1.7	1.627e-05	1.706e-03
chr10	76349139	76349389	29	2.7	1.558e-05	1.722e-03
chr2	24684630	24684880	23.1	1.9	1.612e-05	1.763e-03
chr8	93107553	93107803	36.2	1.7	1.540e-05	1.789e-03
chr4	103605522	103605772	26.8	1.5	1.720e-05	1.800e-03
chr1	207020929	207021179	29.3	2.1	1.876e-05	1.859e-03
chr3	142648778	142649028	26.3	1.8	1.784e-05	1.901e-03
chr17	16282001	16282251	51.2	-1.2	1.749e-05	1.901e-03
chr17	74351005	74351255	72.4	1.1	1.018e-05	1.901e-03
chrX	109085557	109085807	17.4	1.8	1.641e-05	1.901e-03
chr4	56915996	56916246	35.3	1.5	1.713e-05	1.927e-03
chr6	86193640	86193890	50.3	1.6	1.798e-05	1.932e-03
chr14	93016269	93016519	39.2	1.5	1.948e-05	1.934e-03
chr1	168467687	168467937	16.9	2	1.335e-05	1.940e-03
chr1	166554330	166554580	28.2	1.7	1.950e-05	1.951e-03
chr10	116685696	116685946	39.6	1.7	1.819e-05	1.966e-03
chr2	201733417	201733667	30.8	1.7	1.959e-05	1.999e-03
chr4	47738654	47738904	30.6	1.5	2.147e-05	1.999e-03
chr9	135869952	135870202	50.7	1.2	1.843e-05	1.999e-03
chr15	55807806	55808056	19.1	2.3	1.963e-05	1.999e-03
chr2	29353220	29353470	17.7	-1.8	1.821e-05	2.007e-03
chr1	94130113	94130363	48.2	1.7	2.020e-05	2.025e-03
chr3	184545407	184545657	20.4	2.3	1.885e-05	2.025e-03
chr17	34838436	34838686	39.1	1.2	2.012e-05	2.025e-03
chr18	13310298	13310548	47.4	2	1.969e-05	2.085e-03
chr11	113425914	113426164	17.6	1.6	1.968e-05	2.116e-03
chrX	45626735	45626985	13.8	2.4	4.501e-06	2.121e-03
chr17	15862255	15862505	28.1	1.8	2.244e-05	2.125e-03
chr1	159236716	159236966	28.5	1.9	2.378e-05	2.180e-03
chr2	121049491	121049741	37.3	2.8	2.141e-05	2.180e-03
chr4	2924408	2924658	20.7	1.4	2.257e-05	2.180e-03
chr9	100721245	100721495	47.1	-1.7	2.160e-05	2.180e-03
chr9	113194663	113194913	26.3	2.1	2.239e-05	2.180e-03
chrX	53068492	53068742	24.6	1.4	2.363e-05	2.184e-03
chr9	135674575	135674825	70	1.5	8.703e-06	2.197e-03
chr4	153530680	153530930	40.1	1.6	2.238e-05	2.224e-03
chr19	49269077	49269327	19.5	1.6	2.362e-05	2.245e-03
chr20	9129785	9130035	26.9	1.6	2.514e-05	2.286e-03
chr1	165786389	165786639	21.5	1.6	2.476e-05	2.320e-03
chr1	181121097	181121347	35.6	-1.8	2.709e-05	2.324e-03
chr8	99466503	99466753	37.5	1.4	2.665e-05	2.355e-03
chr8	91007408	91007658	24.9	2	2.531e-05	2.358e-03
chr5	134528221	134528471	32.2	1.2	2.800e-05	2.373e-03
chr12	120666258	120666508	33.9	1.2	2.727e-05	2.421e-03
chr1	31971675	31971925	32.8	3.1	2.661e-05	2.423e-03
chr4	46876926	46877176	19	2.6	2.483e-05	2.423e-03
chr4	56984258	56984508	25.4	1.8	2.765e-05	2.423e-03
chrX	102356587	102356837	39.5	1.6	2.550e-05	2.423e-03
chr5	100420100	100420350	17.6	1.9	2.054e-05	2.432e-03
chr6	168653976	168654226	17.3	1.8	2.488e-05	2.432e-03
chr20	641172	641422	49.7	-2	2.604e-05	2.432e-03
chr21	16126172	16126422	27.6	1.7	2.806e-05	2.432e-03
chr16	3414941	3415191	18	1.9	2.599e-05	2.510e-03
chr1	234679949	234680199	34.2	-1.9	2.998e-05	2.515e-03
chr3	40543564	40543814	73.4	1.5	1.162e-05	2.515e-03
chr4	140762713	140762963	35.9	2	2.738e-05	2.515e-03
chr8	108764002	108764252	30.5	2	3.124e-05	2.515e-03
chr12	101006558	101006808	51.7	1.3	2.152e-05	2.515e-03
chr15	89769946	89770196	31	1.6	2.863e-05	2.515e-03
chr1	231295913	231296163	26.3	1.7	3.029e-05	2.532e-03
chr11	132997700	132997950	51.7	1.5	2.800e-05	2.575e-03
chr1	160016369	160016619	74	1.5	1.030e-05	2.576e-03
chr15	43386888	43387138	21.9	1.5	3.225e-05	2.576e-03
chr2	98584471	98584721	22.3	1.8	3.290e-05	2.577e-03
chr3	167834108	167834358	44.1	1.5	2.980e-05	2.582e-03
chr4	147328854	147329104	15.2	2.3	1.574e-05	2.582e-03
chr11	5173025	5173275	30.7	1.9	2.877e-05	2.590e-03
chr5	177962257	177962507	63.1	1.2	1.061e-05	2.608e-03
chr3	167875122	167875372	18.6	1.6	2.856e-05	2.612e-03
chr15	43670888	43671138	18.7	1.8	2.926e-05	2.623e-03
chr14	77647195	77647445	39.9	2.6	3.150e-05	2.635e-03
chr16	566379	566629	17	1.9	2.285e-05	2.645e-03
chr4	153890038	153890288	21.3	-2.3	2.962e-05	2.648e-03
chr2	12171995	12172245	17.4	2.5	2.451e-05	2.664e-03
chrX	18191720	18191970	20.3	1.7	3.221e-05	2.664e-03
chr16	23145642	23145892	18.9	1.6	3.114e-05	2.733e-03
chr1	12227911	12228161	17.3	1.9	2.460e-05	2.798e-03
chr14	64645591	64645841	23.3	-1.8	3.195e-05	2.803e-03
chr19	2739083	2739333	46.4	1.3	3.445e-05	2.803e-03
chr19	12442489	12442739	27.4	1.4	3.783e-05	2.845e-03
chr20	5761572	5761822	23.4	-1.5	3.821e-05	2.864e-03
chr9	80524292	80524542	36.3	2	3.361e-05	2.872e-03
chr6	167656004	167656254	18.4	1.6	3.329e-05	2.874e-03
chr10	82170467	82170717	16.9	2.6	2.587e-05	2.874e-03
chr10	116247248	116247498	12.6	-3.4	7.586e-06	2.874e-03
chr22	27710381	27710631	38.5	2.2	3.409e-05	2.874e-03
chr2	36765569	36765819	19.2	1.9	3.411e-05	2.884e-03
chr11	119575660	119575910	34.5	1.7	3.841e-05	2.898e-03
chr15	39809330	39809580	15.2	3.4	1.905e-05	2.898e-03
chr17	17939078	17939328	41.8	1.5	3.913e-05	2.898e-03
chr2	217801701	217801951	50.1	1.4	3.592e-05	2.924e-03
