chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr12	118802557	118802807	22	-2	4.117e-05	2.928e-03
chr5	16483101	16483351	14.1	2.6	8.022e-06	2.964e-03
chr11	105862658	105862908	36.3	1.4	3.703e-05	2.981e-03
chr20	20927037	20927287	26.7	2.5	4.232e-05	2.981e-03
chr20	30505823	30506073	24.5	3.3	3.927e-05	3.020e-03
chr19	39373471	39373721	62.9	1.4	1.326e-05	3.033e-03
chrX	79767938	79768188	21.2	2.2	3.994e-05	3.033e-03
chr2	83103083	83103333	26.6	1.8	4.247e-05	3.054e-03
chr13	51485232	51485482	21.3	1.4	4.112e-05	3.121e-03
chr6	100137880	100138130	29.4	1.8	4.331e-05	3.147e-03
chr17	15135880	15136130	38.2	1.5	4.277e-05	3.226e-03
chr11	33794506	33794756	19.2	1.6	3.953e-05	3.236e-03
chr6	16006106	16006356	23.7	1.4	4.386e-05	3.268e-03
chr10	1655166	1655416	16.4	2.9	1.611e-05	3.270e-03
chr19	6829092	6829342	24.3	1.6	4.464e-05	3.325e-03
chr1	100234125	100234375	26.7	1.5	4.680e-05	3.337e-03
chr11	76737392	76737642	29.5	1.7	4.591e-05	3.398e-03
chr11	10941797	10942047	29.5	2.1	4.346e-05	3.402e-03
chr3	184786941	184787191	23.2	2.1	5.128e-05	3.499e-03
chr5	140058695	140058945	59.9	1.4	1.646e-05	3.508e-03
chr15	56612624	56612874	19.6	1.9	4.560e-05	3.552e-03
chr22	30326770	30327020	20.3	-2	4.904e-05	3.552e-03
chr10	104359525	104359775	41.1	1.2	5.179e-05	3.554e-03
chr6	149531029	149531279	40.6	1.5	4.640e-05	3.566e-03
chr5	118764114	118764364	15.5	1.8	2.594e-05	3.597e-03
chr7	4589353	4589603	33.2	2.2	5.346e-05	3.635e-03
chr1	24156662	24156912	24.6	1.7	5.107e-05	3.644e-03
chr14	56266332	56266582	28	3	5.137e-05	3.676e-03
chrX	52089974	52090224	21.1	-1.9	5.178e-05	3.695e-03
chr18	77735074	77735324	33	1.7	5.215e-05	3.710e-03
chr3	128821346	128821596	10.7	-2	8.460e-06	3.717e-03
chr3	73193490	73193740	18.5	2	5.005e-05	3.842e-03
chr20	35252811	35253061	24.3	2.3	5.967e-05	3.842e-03
chr10	127505166	127505416	35.9	1.5	5.482e-05	3.854e-03
chr1	202974838	202975088	27.6	1.3	5.765e-05	3.881e-03
chr6	167131617	167131867	24.6	1.5	6.101e-05	3.893e-03
chr7	5771011	5771261	21.2	2	5.244e-05	3.902e-03
chr17	26854405	26854655	68.1	1.5	2.132e-05	3.902e-03
chr1	19412870	19413120	23.8	-1.3	6.156e-05	3.949e-03
chr5	111971789	111972039	24.6	2.1	6.165e-05	3.949e-03
chr6	33928744	33928994	45.4	1.3	5.413e-05	3.955e-03
chr3	139394294	139394544	24	1.4	6.334e-05	4.011e-03
chr5	68596421	68596671	34.8	1.1	5.624e-05	4.011e-03
chr9	99930511	99930761	32.9	1.2	6.093e-05	4.011e-03
chr1	50728194	50728444	47	1.7	5.848e-05	4.032e-03
chr10	105398745	105398995	45.5	1.4	5.603e-05	4.032e-03
chr18	13309778	13310028	29.7	2.6	6.522e-05	4.032e-03
chr2	43232696	43232946	49.5	1.4	6.017e-05	4.059e-03
chr2	169832688	169832938	31	1.5	6.296e-05	4.059e-03
chr2	196431100	196431350	31.8	1.6	6.680e-05	4.059e-03
chr10	48432677	48432927	24	1.6	6.564e-05	4.059e-03
chr12	89787505	89787755	70.8	1.6	3.488e-05	4.059e-03
chr13	49313803	49314053	21	1.7	5.587e-05	4.059e-03
chr2	128786308	128786558	28.8	1.2	6.477e-05	4.060e-03
chr2	174088671	174088921	17.5	1.6	5.804e-05	4.073e-03
chr3	40355591	40355841	20.3	1.6	5.728e-05	4.073e-03
chr5	176075636	176075886	60.1	1.1	3.557e-05	4.073e-03
chr19	53030451	53030701	34.3	1.3	6.570e-05	4.073e-03
chr1	227584295	227584545	44.7	1.5	4.759e-05	4.143e-03
chr9	119227454	119227704	44.8	1.7	6.364e-05	4.143e-03
chr18	9191665	9191915	42.8	1.3	6.725e-05	4.143e-03
chr8	40576164	40576414	18.7	1.4	6.166e-05	4.262e-03
chr16	58893944	58894194	23.1	1.9	7.098e-05	4.262e-03
chr5	171435900	171436150	46.6	1.6	6.491e-05	4.265e-03
chr6	37369493	37369743	32.2	1.4	6.339e-05	4.319e-03
chr14	97383754	97384004	37.9	1.5	6.710e-05	4.319e-03
chr3	192548231	192548481	20.4	2.6	6.245e-05	4.354e-03
chr3	197171189	197171439	21.4	1.6	7.033e-05	4.492e-03
chr11	20124032	20124282	29.9	1.9	7.783e-05	4.527e-03
chr2	32993487	32993737	28.4	1.9	7.613e-05	4.535e-03
chr4	7908006	7908256	17.9	2.6	6.605e-05	4.535e-03
chr11	12237529	12237779	23.2	1.5	6.688e-05	4.535e-03
chr12	92797561	92797811	24.4	1.5	7.227e-05	4.535e-03
chr5	170915938	170916188	16.7	-1.6	6.813e-05	4.568e-03
chr15	78311254	78311504	19.9	1.5	6.771e-05	4.568e-03
chr17	26313913	26314163	37.9	1.4	7.021e-05	4.573e-03
chr1	178506141	178506391	42.7	-1.3	7.833e-05	4.587e-03
chr10	45671313	45671563	33.9	1.4	6.988e-05	4.587e-03
chr10	49701548	49701798	23.7	1.5	7.982e-05	4.587e-03
chr15	78029892	78030142	40.3	1.3	7.091e-05	4.587e-03
chr14	52329198	52329448	63.3	1.5	4.289e-05	4.594e-03
chr4	38095988	38096238	17.7	1.8	7.053e-05	4.703e-03
chr9	124409312	124409562	33.8	1.9	8.389e-05	4.703e-03
chr16	70787169	70787419	24.2	-1.4	7.168e-05	4.723e-03
chr4	152935402	152935652	16.7	2.1	7.349e-05	4.772e-03
chr4	153877840	153878090	25.9	-1.5	8.466e-05	4.772e-03
chr19	14253592	14253842	41.5	1.4	8.594e-05	4.772e-03
chr9	132532009	132532259	21.3	1.8	7.434e-05	4.849e-03
chr11	72853379	72853629	60.2	1	3.330e-05	4.900e-03
chr1	10106089	10106339	37.5	-1.3	8.966e-05	4.912e-03
chr7	90356028	90356278	18.7	1.9	5.897e-05	4.912e-03
chr10	11183635	11183885	23.2	2.7	8.199e-05	4.912e-03
chr5	142587215	142587465	25.2	2	8.832e-05	4.979e-03
chr16	70462092	70462342	130.9	1.4	7.830e-06	4.979e-03
chr5	179434682	179434932	26.6	2	9.228e-05	5.018e-03
chr7	6433008	6433258	113.7	1.1	8.513e-06	5.053e-03
chr7	138732785	138733035	18.3	-2.2	7.893e-05	5.053e-03
chr17	31187222	31187472	44.5	1.5	6.407e-05	5.053e-03
chr4	174968622	174968872	40.2	1.8	9.084e-05	5.058e-03
chr19	30301426	30301676	21.8	1.2	8.056e-05	5.098e-03
chr2	206645450	206645700	14.9	1.8	1.976e-05	5.150e-03
chr15	69802933	69803183	46.4	1.6	8.650e-05	5.151e-03
chr20	52523623	52523873	15.5	-1.7	3.250e-05	5.155e-03
chr15	64303048	64303298	56.2	1.9	3.638e-05	5.156e-03
chr2	10133732	10133982	17.3	1.6	8.270e-05	5.184e-03
chr2	38841024	38841274	25.1	2	9.644e-05	5.184e-03
chr1	236063839	236064089	41.4	1.8	9.687e-05	5.276e-03
chr14	78081742	78081992	24.3	1.4	9.841e-05	5.276e-03
chr13	91737452	91737702	20.3	1.8	9.257e-05	5.294e-03
chr7	12391585	12391835	16.7	2.6	3.439e-05	5.363e-03
chr20	32601484	32601734	28.1	1.4	9.793e-05	5.372e-03
chrX	109170073	109170323	16.4	1.9	3.456e-05	5.372e-03
chr8	67030879	67031129	18.9	1.5	8.796e-05	5.393e-03
chr1	28193792	28194042	28.4	1.4	9.943e-05	5.415e-03
chr4	37688872	37689122	50.9	1.3	9.535e-05	5.415e-03
chr6	10725376	10725626	25.1	1.5	1.047e-04	5.541e-03
chr6	164281836	164282086	20.7	1.6	9.866e-05	5.541e-03
chr12	7176232	7176482	34.3	1.4	1.082e-04	5.541e-03
chr17	56736277	56736527	23.8	2.1	1.083e-04	5.541e-03
chr19	11007853	11008103	22.9	-1.1	9.941e-05	5.541e-03
chr1	95581277	95581527	37.8	1.1	1.099e-04	5.609e-03
chr13	115085568	115085818	31.7	1.2	1.009e-04	5.626e-03
chr15	64509281	64509531	30.2	1.5	1.076e-04	5.652e-03
chr22	41353717	41353967	23.5	-1.6	9.462e-05	5.652e-03
chr1	47079602	47079852	33.5	-1.1	1.131e-04	5.667e-03
chr8	17466198	17466448	40.8	2.8	1.087e-04	5.667e-03
chr8	38023174	38023424	26.4	-1.2	1.075e-04	5.667e-03
chr8	120599997	120600247	21.8	1.4	1.130e-04	5.667e-03
chr17	74678385	74678635	26.3	1.4	1.090e-04	5.667e-03
chr1	40177163	40177413	35.4	1.3	1.101e-04	5.677e-03
chr7	101526232	101526482	19.4	-1.9	1.039e-04	5.677e-03
chr5	95178971	95179221	48	-1.5	1.005e-04	5.707e-03
chr1	145382800	145383050	37.3	1.4	1.010e-04	5.719e-03
chr19	33160928	33161178	37	-1.5	1.118e-04	5.725e-03
chr8	145538708	145538958	70	0.9	4.023e-05	5.737e-03
chr15	75459958	75460208	12.3	2.6	2.212e-05	5.744e-03
chrX	10127166	10127416	19.8	1.7	1.002e-04	5.761e-03
chr12	120977177	120977427	24.1	-1.6	1.003e-04	5.799e-03
chr2	58916039	58916289	24.7	1.3	1.171e-04	5.824e-03
chr14	69247647	69247897	27.9	1.5	1.188e-04	5.896e-03
chr7	80838372	80838622	34.7	1.6	1.210e-04	5.901e-03
chr1	117353071	117353321	26.6	3.3	1.226e-04	5.966e-03
chr1	208108513	208108763	28.3	2.1	1.216e-04	5.993e-03
chr2	30848682	30848932	30.7	1.7	1.088e-04	6.108e-03
chr15	70925962	70926212	21.7	2.6	1.160e-04	6.108e-03
chr3	138594686	138594936	27.3	1.6	1.161e-04	6.127e-03
chr7	65392651	65392901	71	1.5	4.414e-05	6.127e-03
chr6	111141143	111141393	33.6	1.4	1.228e-04	6.159e-03
chr6	167125842	167126092	51.4	1.6	1.129e-04	6.159e-03
chr17	41450800	41451050	27.2	1.3	1.179e-04	6.159e-03
chr18	77019282	77019532	17.9	1.7	1.098e-04	6.159e-03
chr9	34158425	34158675	36	-1.1	1.183e-04	6.162e-03
chr1	36766185	36766435	15.2	-1.9	6.254e-05	6.175e-03
chr4	1023333	1023583	38.5	1.1	1.304e-04	6.175e-03
chr4	70105465	70105715	18.5	1.8	8.629e-05	6.175e-03
chr4	145997255	145997505	39.3	1.5	1.145e-04	6.175e-03
chr19	39743162	39743412	12.9	2.6	2.496e-05	6.175e-03
chr22	24788576	24788826	9.6	2.4	2.921e-05	6.175e-03
chr19	58459061	58459311	26.9	1.3	1.257e-04	6.197e-03
chr1	236100499	236100749	27.8	1.9	1.271e-04	6.253e-03
chr6	43766608	43766858	54.2	-1.6	1.228e-04	6.274e-03
chr6	3433357	3433607	35.1	-1.1	1.181e-04	6.275e-03
chr6	41288327	41288577	30.5	-1.2	1.233e-04	6.275e-03
chr8	56760488	56760738	50.2	1.3	9.410e-05	6.356e-03
chr13	96013986	96014236	24.7	1.6	1.257e-04	6.356e-03
chr16	4397907	4398157	24.7	1.4	1.376e-04	6.356e-03
chr11	118899703	118899953	31.4	1	1.194e-04	6.390e-03
chr11	48027356	48027606	34.7	1.3	1.352e-04	6.429e-03
chr10	64578968	64579218	25.1	1.3	1.411e-04	6.458e-03
chr18	9117362	9117612	28.9	-1.7	1.212e-04	6.458e-03
chr9	132891469	132891719	35.4	1.4	1.294e-04	6.475e-03
chr13	98758269	98758519	16.5	2.2	4.831e-05	6.552e-03
chr3	53491187	53491437	30.2	1.5	1.451e-04	6.601e-03
chr1	51986086	51986336	78.7	1.4	1.347e-05	6.603e-03
chr1	227751148	227751398	26	1.3	1.441e-04	6.603e-03
chr4	184162477	184162727	22.5	1.7	1.463e-04	6.603e-03
chr18	47951569	47951819	25.8	1.4	1.384e-04	6.603e-03
chr13	37692274	37692524	25.4	1.4	1.397e-04	6.616e-03
chr2	138722175	138722425	25.1	1.3	1.351e-04	6.644e-03
chrX	109606548	109606798	21.6	1.7	1.362e-04	6.644e-03
chr8	108763568	108763818	18.6	2.4	1.265e-04	6.704e-03
chr6	154807078	154807328	25.9	1.6	1.488e-04	6.731e-03
chr14	67880957	67881207	19.5	-1.7	1.378e-04	6.731e-03
chr2	177145680	177145930	19.6	1.7	1.302e-04	6.771e-03
chr1	90289208	90289458	33.9	1.4	1.343e-04	6.923e-03
chr11	71454577	71454827	34.6	1.2	1.565e-04	6.931e-03
chr2	149270152	149270402	17.6	1.6	1.360e-04	7.014e-03
chr13	52548582	52548832	21.8	1.3	1.452e-04	7.014e-03
chr21	42485308	42485558	28.7	2.3	1.602e-04	7.049e-03
chr9	127800480	127800730	16.4	2.7	5.411e-05	7.072e-03
chr3	88078097	88078347	19.5	1.6	1.354e-04	7.076e-03
chr1	6403608	6403858	30.8	1.2	1.405e-04	7.138e-03
chr3	174158636	174158886	21.3	1.4	1.502e-04	7.138e-03
chr3	71377137	71377387	16.6	-2.9	7.830e-05	7.158e-03
chr16	70790020	70790270	20.6	-1.3	1.408e-04	7.158e-03
chr1	54874012	54874262	21.9	-1.6	1.655e-04	7.169e-03
chr10	126277744	126277994	26.9	1.6	1.656e-04	7.169e-03
chr4	175078475	175078725	22.3	1.4	1.415e-04	7.208e-03
chr12	50067422	50067672	29.7	1.3	1.622e-04	7.235e-03
chr2	16931954	16932204	29	1.5	1.638e-04	7.292e-03
chr13	96137391	96137641	42.4	1.3	1.491e-04	7.308e-03
chr3	11645963	11646213	24.6	1.8	1.569e-04	7.319e-03
chr7	68884394	68884644	38.9	1.6	1.710e-04	7.319e-03
chr3	67081361	67081611	27.2	1.3	1.608e-04	7.519e-03
chr6	108863569	108863819	21.7	1.3	1.748e-04	7.567e-03
chr16	78776965	78777215	13.3	1.9	3.415e-05	7.591e-03
chr8	56765833	56766083	25.6	1.5	1.793e-04	7.603e-03
chr18	13223645	13223895	28.1	1.6	1.706e-04	7.603e-03
chr6	37102398	37102648	32.7	-1.8	1.649e-04	7.608e-03
chr16	87343830	87344080	22.4	1.4	1.530e-04	7.608e-03
chr19	39166918	39167168	46.3	1.6	1.617e-04	7.608e-03
chr6	142721725	142721975	37.3	1.4	1.766e-04	7.678e-03
chr1	30664061	30664311	33.4	1.4	1.748e-04	7.685e-03
chr17	75117970	75118220	20.8	-1.7	1.678e-04	7.685e-03
chrX	53615063	53615313	14.6	1.7	3.776e-05	7.685e-03
chr1	225632669	225632919	48.8	1.5	1.596e-04	7.710e-03
chr4	10242022	10242272	17.5	1.5	1.563e-04	7.710e-03
chr8	8611904	8612154	36.3	-1.2	1.797e-04	7.710e-03
chr17	76078559	76078809	18.3	1.6	1.288e-04	7.710e-03
chr1	12508941	12509191	39.2	1.3	1.608e-04	7.718e-03
chr17	76125110	76125360	44.3	1.1	1.674e-04	7.718e-03
chr3	185015666	185015916	27.1	1.5	1.845e-04	7.728e-03
chr1	120279907	120280157	45.7	1	1.634e-04	7.797e-03
chr6	149685620	149685870	14	1.8	3.540e-05	7.797e-03
chr7	72176043	72176293	27.4	1.8	1.736e-04	7.797e-03
chr9	111774649	111774899	19.8	-1.4	1.739e-04	7.797e-03
chr1	12678234	12678484	25.2	1.3	1.847e-04	7.807e-03
chr16	71524320	71524570	17.9	-1.9	1.611e-04	7.812e-03
chr10	82263844	82264094	52.8	1	1.655e-04	7.813e-03
chr17	16302050	16302300	60.7	-1.3	6.042e-05	7.813e-03
chr18	74208145	74208395	29.9	1.5	1.763e-04	7.829e-03
chr11	128672949	128673199	14	2.1	3.600e-05	7.837e-03
chr4	48245543	48245793	27	2	1.855e-04	7.883e-03
chr17	45296511	45296761	38.9	1.1	1.685e-04	7.894e-03
chr17	31121557	31121807	35.5	1.2	1.903e-04	7.922e-03
chr1	29483484	29483734	45.1	1.3	1.769e-04	7.923e-03
chr15	67662604	67662854	17.5	1.5	1.691e-04	7.931e-03
chr5	40052980	40053230	24.6	2.1	2.012e-04	8.055e-03
chr2	59395961	59396211	19.2	1.7	1.847e-04	8.066e-03
chr12	106715292	106715542	13.9	-1.6	4.152e-05	8.066e-03
chr6	53174335	53174585	41.1	1.1	2.035e-04	8.088e-03
chr7	149193314	149193564	20.2	-1.5	1.856e-04	8.088e-03
chr9	100948304	100948554	15.3	1.7	8.168e-05	8.113e-03
chr17	40792275	40792525	59.4	1.3	6.260e-05	8.113e-03
chr2	15394166	15394416	68.9	2.1	6.430e-05	8.303e-03
chr2	191136534	191136784	27.6	1.3	2.104e-04	8.303e-03
chr14	93195111	93195361	25.7	1.6	2.057e-04	8.376e-03
chr17	37176361	37176611	10.3	2.2	1.679e-05	8.376e-03
chr3	29816990	29817240	14.5	3.2	3.989e-05	8.402e-03
chr12	121359554	121359804	18	2.4	1.809e-04	8.402e-03
chr18	54718830	54719080	34.6	1.3	2.160e-04	8.443e-03
chr17	64459151	64459401	24	-1.2	2.143e-04	8.495e-03
chr7	140015964	140016214	15.2	-1.5	1.040e-04	8.547e-03
chr11	77136525	77136775	24.9	1.3	2.012e-04	8.557e-03
chrX	102379339	102379589	12.6	1.8	4.186e-05	8.557e-03
chr1	148241487	148241737	30.6	1.4	2.102e-04	8.557e-03
chr9	66494244	66494494	54.5	1.1	1.908e-04	8.557e-03
chr11	3190535	3190785	31.4	1.3	1.907e-04	8.557e-03
chr10	100669863	100670113	114.1	1.3	1.911e-05	8.570e-03
chr22	29590153	29590403	44.8	1.2	1.953e-04	8.570e-03
chr13	33788480	33788730	18	1.7	1.888e-04	8.589e-03
chr1	50724006	50724256	67.1	1.5	8.420e-05	8.604e-03
chr1	29298950	29299200	33	-2	2.193e-04	8.681e-03
chr11	16878814	16879064	42.3	1.1	2.278e-04	8.700e-03
chr3	127195224	127195474	12.2	2.4	7.469e-06	8.764e-03
chr12	30910326	30910576	17.4	1.4	1.945e-04	8.769e-03
chr2	149300694	149300944	19	1.8	1.988e-04	8.787e-03
chr5	31898231	31898481	18.4	2.2	1.611e-04	8.787e-03
chr14	23615728	23615978	25.2	2.2	2.246e-04	8.787e-03
chr20	61062572	61062822	43.9	1.1	2.117e-04	8.787e-03
chr6	113747630	113747880	24.3	1.5	2.141e-04	8.791e-03
chr7	5497579	5497829	32.4	1.8	2.009e-04	8.791e-03
chr22	22108975	22109225	70.7	1.1	7.142e-05	8.791e-03
chr14	56273805	56274055	36.3	1.6	2.061e-04	8.824e-03
chr3	195578715	195578965	52.6	1	2.028e-04	8.824e-03
chr14	75177274	75177524	42.1	1.2	2.068e-04	8.824e-03
chr10	96059294	96059544	31.7	2.9	2.255e-04	8.856e-03
chr11	43769046	43769296	18.6	1.5	2.034e-04	8.867e-03
chr1	205126352	205126602	55.9	1.5	8.297e-05	8.879e-03
chr12	1771112	1771362	61.1	1.1	8.296e-05	8.879e-03
chr22	27812811	27813061	16.7	1.9	2.015e-04	8.879e-03
chr12	97382759	97383009	38.7	1.1	2.089e-04	8.985e-03
chrX	40125816	40126066	17.1	1.8	2.057e-04	9.003e-03
chr17	27181924	27182174	38.6	0.9	2.252e-04	9.102e-03
chr17	20770822	20771072	24.5	1.4	2.263e-04	9.131e-03
chr3	190062853	190063103	20.3	1.7	2.101e-04	9.186e-03
chr5	159660286	159660536	29.7	1.6	2.422e-04	9.186e-03
chr9	33560304	33560554	27	1.1	2.423e-04	9.186e-03
chr3	43728410	43728660	26.7	1.3	2.390e-04	9.198e-03
chr7	36968045	36968295	15.1	2.4	1.008e-04	9.230e-03
chr1	155879786	155880036	21.2	-1.4	2.193e-04	9.333e-03
chr3	127130188	127130438	18.9	1.7	2.355e-04	9.333e-03
chr5	134607563	134607813	22	1.8	2.382e-04	9.408e-03
chr17	18966997	18967247	24.4	1.4	2.551e-04	9.408e-03
chr3	17820579	17820829	13.2	1.9	5.351e-05	9.413e-03
chr8	21721081	21721331	42.4	1.3	2.376e-04	9.413e-03
chr3	130568974	130569224	68.2	1.3	9.041e-05	9.418e-03
chr9	124813707	124813957	25	1.5	2.573e-04	9.589e-03
chr2	228316084	228316334	42.7	1.6	2.671e-04	9.609e-03
chrX	44702639	44702889	24.2	1.6	2.306e-04	9.762e-03
chr1	228368363	228368613	31	-1.3	2.385e-04	9.903e-03
chr4	166223156	166223406	21.1	-1.5	2.549e-04	9.903e-03
chr7	68887759	68888009	18.1	1.9	1.823e-04	9.903e-03
chr16	70568948	70569198	20.2	-1.3	2.544e-04	9.903e-03
chr13	27758409	27758659	13.4	-2.4	5.312e-05	9.967e-03
